Case,Mode,Period,UX,UY,UZ,SumUX,SumUY,SumUZ,RX,RY,RZ,SumRX,SumRY,SumRZ
MODAL,1,1.105,0.3679,0.0009,0,0.3679,0.0009,0,0.0005,0.1903,0.2983,0.0005,0.1903,0.2983
MODAL,2,1.094,0.0011,0.6485,0,0.369,0.6494,0,0.3616,0.0006,0.0066,0.3621,0.1909,0.3049
MODAL,3,1.011,0.3069,0.0069,0,0.6759,0.6563,0,0.0037,0.1571,0.3505,0.3658,0.348,0.6553
MODAL,4,0.244,0.1604,0.0001,0,0.8363,0.6564,0,0.0001,0.2736,0.0152,0.3659,0.6217,0.6706
MODAL,5,0.218,4.689E-05,0.1933,0,0.8363,0.8497,0,0.2755,0.0001,0.0001,0.6415,0.6218,0.6707
MODAL,6,0.206,0.0141,3.702E-05,0,0.8504,0.8498,0,0.0001,0.0232,0.1766,0.6415,0.645,0.8473
MODAL,7,0.102,0.0628,6.791E-06,0,0.9133,0.8498,0,1.301E-05,0.124,0.0036,0.6416,0.769,0.8509
MODAL,8,0.089,1.808E-06,0.067,0,0.9133,0.9168,0,0.1354,3.602E-06,2.041E-05,0.7769,0.769,0.8509
MODAL,9,0.083,0.0036,1.583E-05,0,0.9169,0.9168,0,2.818E-05,0.0073,0.0643,0.777,0.7763,0.9152
MODAL,10,0.059,0.032,5.04E-07,0,0.9489,0.9168,0,9.522E-07,0.08,0.0016,0.777,0.8563,0.9168
MODAL,11,0.052,6.161E-07,0.0329,0,0.9489,0.9497,0,0.0811,1.351E-06,3.082E-05,0.8581,0.8563,0.9169
MODAL,12,0.048,0.0017,3.476E-05,0,0.9506,0.9497,0,0.0001,0.0042,0.0321,0.8582,0.8604,0.9489
MODAL,13,0.04,0.018,0,0,0.9686,0.9497,0,0,0.0477,0.0009,0.8582,0.9081,0.9498
MODAL,14,0.035,2.206E-06,0.0184,0,0.9686,0.9682,0,0.049,5.848E-06,3.062E-05,0.9072,0.9081,0.9499
MODAL,15,0.032,0.0009,3.802E-05,0,0.9696,0.9682,0,0.0001,0.0025,0.018,0.9073,0.9106,0.9679
MODAL,16,0.03,0.0107,0,0,0.9803,0.9682,0,0,0.0304,0.0006,0.9073,0.941,0.9684
MODAL,17,0.026,2.628E-06,0.0112,0,0.9803,0.9794,0,0.0314,7.38E-06,2.633E-05,0.9387,0.9411,0.9685
MODAL,18,0.024,0.0012,3.36E-05,0,0.9814,0.9794,0,0.0001,0.0033,0.0101,0.9388,0.9444,0.9786
MODAL,19,0.024,0.006,0,0,0.9874,0.9794,0,7.171E-07,0.0174,0.0011,0.9388,0.9617,0.9797
MODAL,20,0.021,2.367E-06,0.0071,0,0.9874,0.9865,0,0.0204,6.904E-06,2.111E-05,0.9592,0.9617,0.9797
MODAL,21,0.02,0.0044,7.807E-07,0,0.9918,0.9865,0,2.329E-06,0.0131,4.515E-05,0.9593,0.9749,0.9798
MODAL,22,0.019,0.0001,2.667E-05,0,0.9919,0.9865,0,0.0001,0.0003,0.007,0.9593,0.9752,0.9868
MODAL,23,0.017,2.431E-06,0.0046,0,0.9919,0.9911,0,0.0136,7.275E-06,1.605E-05,0.9729,0.9752,0.9868
MODAL,24,0.017,0.0028,8.944E-07,0,0.9947,0.9911,0,2.68E-06,0.0084,0.0001,0.9729,0.9836,0.9869
MODAL,25,0.016,0.0001,2.053E-05,0,0.9948,0.9911,0,0.0001,0.0003,0.0045,0.973,0.9838,0.9914
MODAL,26,0.015,0.0018,0,0,0.9966,0.9911,0,0,0.0055,4.424E-05,0.973,0.9893,0.9914
MODAL,27,0.015,0,0.003,0,0.9966,0.9942,0,0.009,8.824E-07,1.29E-05,0.982,0.9893,0.9914
MODAL,28,0.014,0.0001,1.507E-05,0,0.9966,0.9942,0,4.508E-05,0.0002,0.0029,0.9821,0.9895,0.9944
MODAL,29,0.013,0.0012,0,0,0.9978,0.9942,0,0,0.0036,4.001E-05,0.9821,0.9931,0.9944
MODAL,30,0.013,0,0.002,0,0.9978,0.9962,0,0.0061,1.265E-06,9.286E-06,0.9882,0.9931,0.9944
MODAL,31,0.012,0.0008,0,0,0.9986,0.9962,0,0,0.0024,2.022E-05,0.9882,0.9955,0.9944
MODAL,32,0.012,3.441E-05,1.071E-05,0,0.9986,0.9962,0,3.26E-05,0.0001,0.0019,0.9882,0.9956,0.9964
MODAL,33,0.012,0,0.0013,0,0.9986,0.9975,0,0.0041,9.075E-07,6.698E-06,0.9923,0.9956,0.9964
MODAL,34,0.011,0.0005,0,0,0.9991,0.9975,0,0,0.0016,1.779E-05,0.9923,0.9972,0.9964
MODAL,35,0.011,4.872E-05,7.385E-06,0,0.9992,0.9975,0,2.259E-05,0.0002,0.0012,0.9923,0.9973,0.9976
MODAL,36,0.011,0.0003,0,0,0.9995,0.9975,0,0,0.001,0.0001,0.9923,0.9983,0.9977
MODAL,37,0.011,0,0.0009,0,0.9995,0.9984,0,0.0027,0,4.907E-06,0.995,0.9983,0.9977
MODAL,38,0.01,0.0002,0,0,0.9997,0.9984,0,0,0.0007,2.005E-06,0.995,0.999,0.9977
MODAL,39,0.01,7.695E-06,6.821E-06,0,0.9997,0.9984,0,2.111E-05,2.436E-05,0.0008,0.9951,0.999,0.9985
MODAL,40,0.01,0,0.0006,0,0.9997,0.999,0,0.0018,0,5.191E-06,0.9969,0.999,0.9985
MODAL,41,0.01,0.0001,0,0,0.9998,0.999,0,0,0.0004,2.179E-06,0.9969,0.9995,0.9985
MODAL,42,0.009,0.0001,0,0,0.9999,0.999,0,0,0.0003,2.142E-06,0.9969,0.9997,0.9985
MODAL,43,0.009,0,0.0004,0,0.9999,0.9994,0,0.0012,0,1.994E-06,0.9981,0.9997,0.9985
MODAL,44,0.009,7.646E-06,2.972E-06,0,0.9999,0.9994,0,9.199E-06,2.414E-05,0.0006,0.9981,0.9998,0.9991
MODAL,45,0.009,4.437E-05,0,0,1,0.9994,0,0,0.0001,6.641E-06,0.9981,0.9999,0.9991
MODAL,46,0.009,2.074E-05,0,0,1,0.9994,0,0,0.0001,0,0.9981,1,0.9991
MODAL,47,0.009,5.163E-06,0,0,1,0.9994,0,0,1.636E-05,0,0.9981,1,0.9991
MODAL,48,0.008,0,0.0003,0,1,0.9997,0,0.0008,0,1.376E-06,0.9989,1,0.9991
MODAL,49,0.008,3.11E-06,1.975E-06,0,1,0.9997,0,6.171E-06,9.944E-06,0.0004,0.9989,1,0.9994
MODAL,50,0.008,0,0.0002,0,1,0.9998,0,0.0005,0,8.918E-07,0.9994,1,0.9994
MODAL,51,0.008,1.908E-06,1.257E-06,0,1,0.9998,0,3.92E-06,6.072E-06,0.0002,0.9994,1,0.9997
MODAL,52,0.008,0,0.0001,0,1,0.9999,0,0.0003,0,5.492E-07,0.9997,1,0.9997
MODAL,53,0.008,0,0.0001,0,1,1,0,0.0002,0,0,0.9999,1,0.9997
MODAL,54,0.007,1.125E-06,7.052E-07,0,1,1,0,2.216E-06,3.618E-06,0.0002,0.9999,1,0.9998
MODAL,55,0.007,0,2.293E-05,0,1,1,0,0.0001,0,0,1,1,0.9998
MODAL,56,0.007,0,5.673E-06,0,1,1,0,1.783E-05,0,0,1,1,0.9998
MODAL,57,0.007,6.314E-07,0,0,1,1,0,1.296E-06,2.02E-06,0.0001,1,1,0.9999
MODAL,58,0.007,0,0,0,1,1,0,6.799E-07,1.043E-06,4.868E-05,1,1,1
MODAL,59,0.007,0,0,0,1,1,0,0,0,2.11E-05,1,1,1
MODAL,60,0.007,0,0,0,1,1,0,0,0,5.214E-06,1,1,1
